node,date,total_offer_mw,total_bid_mw,offer_revenue,bid_revenue,net_revenue,avg_da_lmp,avg_rt_lmp,avg_dart_spread,hours_positive,hours_negative,hours_participated,positive_revenue,negative_revenue,win_rate,profit_loss_ratio,hsl,total_awarded_mw,max_possible_mw,participation_rate
DIBOL_RN,2026-04-01,10.0,-1.0,73.01249999999997,-6.09,66.92249999999999,5.85125,8.226666666666667,-2.3754166666666667,2,1,3,73.01249999999997,-6.09,66.7,5.99,9.9,11.0,237.60000000000002,4.6
DKNS_ESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.3066666666666667,1.3514583333333334,-1.0447916666666668,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,1200.0,0.0
DSWL_BES1,2026-04-01,0.0,-60.0,0.0,-170.10000000000002,-170.10000000000002,1.4925,2.5801041666666666,-1.0876041666666667,1,2,3,15.499999999999972,-185.60000000000002,33.3,0.17,150.0,60.0,3600.0,1.7
EBNY_ESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,31.765416666666667,34.16041666666667,-2.3950000000000005,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,4800.0,0.0
ELMCRK_RN,2026-04-01,59.5,-49.0,-1680.41125,-902.645,-2583.05625,4.777916666666666,24.059791666666666,-19.281875,0,19,19,0.0,-2583.0562500000005,0.0,0.0,9.9,108.5,237.60000000000002,45.7
ELM_ST_RN,2026-04-01,3.5,-126.1,-88.89825000000002,-2941.0265,-3029.92475,6.953333333333333,17.8821875,-10.928854166666667,1,23,24,8.908999999999988,-3038.8337500000002,4.2,0.07,0.0,129.6,0.0,0.0
ELM_ST_RN2,2026-04-01,0.0,-1.0,0.0,-36.74,-36.74,0.5283333333333333,2.0591666666666666,-1.5308333333333335,0,1,1,0.0,-36.74,0.0,0.0,9.9,1.0,237.60000000000002,0.4
ELSA_ESR_RN,2026-04-01,12.0,-65.0,-137.52749999999997,-165.3125,-302.84,5.792916666666667,7.756145833333332,-1.9632291666666664,8,8,16,392.93750000000006,-695.7775,50.0,0.56,9.9,77.0,237.60000000000002,32.4
ELZA_SLR_RN,2026-04-01,26.0,-20.0,-346.8275000000001,-35.35000000000004,-382.1775000000001,4.299166666666667,6.742708333333333,-2.443541666666667,0,8,8,0.0,-382.1775000000001,0.0,0.0,100.0,46.0,2400.0,1.9
EMPCT_RN,2026-04-01,0.0,-11.0,0.0,-24.377499999999998,-24.377499999999998,0.9608333333333333,3.85,-2.8891666666666667,1,2,3,66.5875,-90.965,33.3,1.46,9.9,11.0,237.60000000000002,4.6
ENDPARK_ESS1,2026-04-01,45.0,-20.0,-842.24,-120.44999999999999,-962.6899999999999,4.0875,20.426458333333333,-16.338958333333334,2,21,23,115.34750000000001,-1078.0375000000001,8.7,1.12,50.0,65.0,1200.0,5.4
ESCONDID_ESR,2026-04-01,0.0,-2.0,0.0,4.99,4.99,1.0120833333333332,2.0708333333333333,-1.05875,1,0,1,4.99,0.0,100.0,99.99,0.0,2.0,0.0,0.0
ESTONIAN_ALL,2026-04-01,39.7,-3.1,-513.23425,-9.718500000000006,-522.9527499999999,5.345416666666666,10.983333333333333,-5.637916666666666,0,10,10,0.0,-522.9527499999999,0.0,0.0,101.6,42.800000000000004,2438.3999999999996,1.8
EUNICE_ALL,2026-04-01,140.0,-17.1,-5275.80825,-395.3909999999999,-5671.19925,1.9920833333333334,15.7975,-13.805416666666666,0,12,12,0.0,-5671.199250000001,0.0,0.0,20.0,157.1,480.0,32.7
EVLN_ESS_RN,2026-04-01,0.0,-7.0,0.0,-86.185,-86.185,0.9916666666666667,1.3514583333333334,-0.35979166666666673,1,6,7,1.4375,-87.6225,14.3,0.1,165.0,7.0,3960.0,0.2
E_HARRIS_RN,2026-04-01,5.0,-12.0,65.5475,469.03,534.5775,11.491666666666667,8.760520833333333,2.731145833333333,6,2,8,545.3925,-10.815000000000001,75.0,16.81,9.9,17.0,237.60000000000002,7.2
FALFUR_RN,2026-04-01,129.20000000000002,-20.0,344.03599999999994,-21.974999999999966,322.06100000000004,17.435,15.945520833333333,1.4894791666666667,11,7,18,1160.939,-838.8780000000002,61.1,0.88,9.9,149.20000000000002,237.60000000000002,62.8
FALFUR_RN2,2026-04-01,0.0,0.0,0.0,0.0,0.0,33.71,17.22,16.490000000000002,0,0,0,0.0,0.0,0.0,0.0,9.8,0.0,235.20000000000002,0.0
FAULKNER_RN,2026-04-01,0.0,-8.9,0.0,-16.420499999999997,-16.420499999999997,0.0,0.0,0.0,0,1,1,0.0,-16.420499999999997,0.0,0.0,9.9,8.9,237.60000000000002,3.7
FENCESLR_ALL,2026-04-01,49.7,-26.3,-114.26850000000007,-264.85974999999996,-379.12825000000004,13.992916666666666,14.608125000000001,-0.6152083333333339,4,9,13,62.4,-441.52825,30.8,0.32,71.0,76.0,1704.0,4.5
FIVEWSLR_ALL,2026-04-01,168.3,-3.4,828.8420000000001,-22.499499999999998,806.3425000000001,16.088333333333335,15.875625,0.21270833333333364,10,4,14,1031.7295000000001,-225.387,71.4,1.83,220.0,171.70000000000002,5280.0,3.3
FLOWERII_RN,2026-04-01,149.7,-9.4,-2381.961,-165.08450000000002,-2547.0454999999997,3.2875,8.421145833333334,-5.1336458333333335,0,9,9,0.0,-2547.0455,0.0,0.0,95.0,159.1,2280.0,7.0
FLTBES1,2026-04-01,4.0,0.0,-6.97,0.0,-6.97,-0.15125,-0.07864583333333333,-0.07260416666666666,0,1,1,0.0,-6.97,0.0,0.0,8.5,4.0,204.0,2.0
FLVABES1_ESR,2026-04-01,13.899999999999999,-7.0,-221.1415,-145.32199999999997,-366.46349999999995,3.2875,8.421145833333334,-5.1336458333333335,0,7,7,0.0,-366.46349999999995,0.0,0.0,9.9,20.9,237.60000000000002,8.8
FORTMA_RN,2026-04-01,166.0,0.0,863.3340000000001,0.0,863.3340000000001,28.647916666666664,32.079791666666665,-3.431875,12,6,18,1259.3615000000002,-396.02750000000003,66.7,1.59,9.8,166.0,235.20000000000002,70.6
FRMRSVLW_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
FRMR_BS2_RN1,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.7866666666666666,0.9079166666666666,-0.12125000000000001,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
FTDUNCAN_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,2400.0,0.0
GAIA_SLR_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.7183333333333333,0.8641666666666666,-0.14583333333333334,0,0,0,0.0,0.0,0.0,0.0,76.3,0.0,1831.1999999999998,0.0
GAMBIT_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,29.759583333333335,33.3384375,-3.5788541666666673,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,2400.0,0.0
GARC_BESS_RN,2026-04-01,19.5,0.0,-31.527500000000007,0.0,-31.527500000000007,4.074166666666667,4.5446875,-0.47052083333333344,3,3,6,48.15375,-79.68124999999999,50.0,0.6,9.9,19.5,237.60000000000002,8.2
GIGA_ESS_RN,2026-04-01,23.0,-86.30000000000001,228.73999999999992,-217.05375000000004,11.686249999999887,16.645416666666666,17.625,-0.9795833333333342,12,6,18,634.83825,-623.152,66.7,0.51,125.0,109.30000000000001,3000.0,3.6
GKS_BESS_RN,2026-04-01,24.5,-59.0,-125.48999999999997,-13.427500000000009,-138.91749999999996,12.19625,16.208333333333332,-4.012083333333332,8,9,17,212.79374999999996,-351.71124999999995,47.1,0.68,0.0,83.5,0.0,0.0
GODY_SLR_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOMZ_RN,2026-04-01,0.0,-2.0,0.0,-35.82,-35.82,0.5129166666666667,2.0054166666666666,-1.4925,0,2,2,0.0,-35.82,0.0,0.0,9.9,2.0,237.60000000000002,0.8
GOODWIN_ESR,2026-04-01,29.700000000000003,0.0,-330.04124999999993,0.0,-330.04124999999993,14.688333333333333,17.609270833333333,-2.9209374999999995,0,3,3,0.0,-330.04125,0.0,0.0,4.0,29.700000000000003,96.0,30.9
GRDNE_ESR_RN,2026-04-01,6.2,0.0,-79.732,0.0,-79.732,1.6900000000000002,2.2258333333333336,-0.5358333333333333,0,1,1,0.0,-79.732,0.0,0.0,9.9,6.2,237.60000000000002,2.6
GREGORY_RN,2026-04-01,59.900000000000006,-92.0,-115.33550000000005,-1045.9250000000002,-1161.2605,18.692916666666665,22.123854166666664,-3.430937500000001,8,9,17,344.6535,-1505.914,47.1,0.26,9.0,151.9,216.0,70.3
GZ_RN,2026-04-01,50.0,0.0,172.50000000000003,0.0,172.50000000000003,27.209999999999997,30.941041666666667,-3.7310416666666666,3,2,5,269.025,-96.52499999999996,60.0,1.86,9.9,50.0,237.60000000000002,21.0
HAMI_BESS_RN,2026-04-01,0.0,-11.5,0.0,-174.32750000000004,-174.32750000000004,0.0,0.0,0.0,0,7,7,0.0,-174.32750000000004,0.0,0.0,9.9,11.5,237.60000000000002,4.8
HARLIN_1_RN,2026-04-01,5.0,-23.8,-28.684999999999995,698.7279999999998,670.0429999999999,7.771249999999999,9.884791666666667,-2.1135416666666664,5,7,12,729.5554999999997,-59.5125,41.7,17.16,0.0,28.8,0.0,0.0
HEADCAMP_RN,2026-04-01,17.5,-1.0,-311.14375,-3.335,-314.47875,10.199166666666667,27.965625,-17.766458333333333,1,7,8,0.2874999999999872,-314.76625,12.5,0.01,0.0,18.5,0.0,0.0
HEARN_RD_RN,2026-04-01,98.30000000000001,-10.0,-769.135,-99.5625,-868.6975,21.39125,24.90489583333333,-3.513645833333333,4,8,12,177.86350000000004,-1046.5610000000001,33.3,0.34,9.8,108.30000000000001,235.20000000000002,46.0
HEN_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,3600.0,0.0
HI_LONEB_RN1,2026-04-01,98.6,0.0,-2263.29925,0.0,-2263.29925,3.2229166666666664,14.146875,-10.923958333333333,0,10,10,0.0,-2263.2992500000005,0.0,0.0,50.0,98.6,1200.0,8.2
HLY_RN,2026-04-01,17.5,-2.1,91.93750000000003,22.905750000000005,114.84325000000003,13.363333333333335,12.721354166666666,0.6419791666666672,6,2,8,136.30575000000002,-21.462499999999984,75.0,2.12,102.0,19.6,2448.0,0.8
HMNG_ESS_RN,2026-04-01,20.0,0.0,-94.35000000000002,0.0,-94.35000000000002,3.0370833333333334,4.813958333333333,-1.7768750000000002,0,1,1,0.0,-94.35000000000002,0.0,0.0,100.0,20.0,2400.0,0.8
HOLCOMB_RN1,2026-04-01,20.1,-170.8,307.39649999999995,-871.57,-564.1735000000001,2.98,2.9107291666666666,0.0692708333333331,6,17,23,1047.6977499999998,-1611.8712499999997,26.1,1.84,9.9,190.9,237.60000000000002,80.3
HOUSEMTN_RN,2026-04-01,82.2,-53.5,-847.67425,-1074.0165,-1921.69075,5.345833333333334,11.481458333333334,-6.135625,1,19,20,15.204750000000026,-1936.8955,5.0,0.15,60.0,135.7,1440.0,9.4
HV_BESS1_RN,2026-04-01,136.7,0.0,-436.13200000000006,0.0,-436.13200000000006,25.579166666666666,29.215625,-3.6364583333333336,7,9,16,551.633,-987.765,43.8,0.72,8.0,136.7,192.0,71.2
HWY6_RN,2026-04-01,48.0,-20.0,-161.43,19.0875,-142.3425,19.231666666666666,21.47375,-2.242083333333333,9,7,16,213.0075,-355.35,56.2,0.47,0.0,68.0,0.0,0.0
HYDR_ESS_RN,2026-04-01,0.0,-30.099999999999998,0.0,-441.50924999999995,-441.50924999999995,0.0,0.0,0.0,0,11,11,0.0,-441.50924999999995,0.0,0.0,200.0,30.099999999999998,4800.0,0.6
IND_INADALE1,2026-04-01,60.7,-29.5,-677.89,-620.0982500000001,-1297.98825,1.9245833333333333,18.996770833333333,-17.072187500000002,0,17,17,0.0,-1297.9882499999999,0.0,0.0,9.9,90.2,237.60000000000002,38.0
INRT_W_ALL,2026-04-01,136.2,-1.0,-718.3330000000001,1.5075,-716.8255,5.8687499999999995,21.010208333333335,-15.141458333333334,3,16,19,109.53075000000001,-826.35625,15.8,0.71,13.0,137.2,312.0,44.0
JADE_SLR_ALL,2026-04-01,277.5,-0.5,-1957.9902499999998,-39.22125,-1997.2115,4.8445833333333335,21.245833333333334,-16.40125,1,20,21,89.4615,-2086.673,4.8,0.86,81.9,278.0,1965.6000000000001,14.1
JAG_SLR_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,3600.0,0.0
JAR_RN,2026-04-01,23.3,-125.0,178.51024999999993,-361.34000000000003,-182.8297500000001,7.432916666666666,6.959791666666667,0.4731249999999996,5,5,10,570.6025,-753.4322500000002,50.0,0.76,156.0,148.3,3744.0,4.0
JC_BAT_RN,2026-04-01,0.0,-5.0,0.0,-43.2,-43.2,0.0,0.0,0.0,0,1,1,0.0,-43.2,0.0,0.0,1.3,5.0,31.200000000000003,16.0
JDKNS_RN,2026-04-01,0.0,-234.2,0.0,-5100.964,-5100.964,0.0,0.0,0.0,1,23,24,17.838749999999962,-5118.802750000001,4.2,0.08,9.9,234.2,237.60000000000002,98.6
JUNCTION_RN,2026-04-01,116.8,-16.0,-519.3895,-386.255,-905.6445,20.68916666666667,30.30541666666667,-9.616249999999999,9,14,23,761.57725,-1667.22175,39.1,0.71,9.9,132.8,237.60000000000002,55.9
JUNORTH_RN,2026-04-01,54.9,-12.7,-220.05675,-275.45925,-495.516,19.493750000000002,24.270937500000002,-4.7771875,8,11,19,272.52375,-768.0397499999999,42.1,0.49,9.9,67.6,237.60000000000002,28.5
KEG_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,25.810000000000002,24.9225,0.8875000000000011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNAPP_RN,2026-04-01,35.0,-38.9,-462.3025,-2379.214,-2841.5165,6.3875,22.640937500000003,-16.2534375,3,14,17,64.7,-2906.2165,17.6,0.1,0.0,73.9,0.0,0.0
LANTANA_RN,2026-04-01,0.0,-51.8,0.0,-96.38349999999998,-96.38349999999998,0.365,0.15687500000000001,0.20812499999999998,10,12,22,185.1315,-281.51500000000004,45.5,0.79,9.9,51.8,237.60000000000002,21.8
LAUR_BESS_RN,2026-04-01,185.6,-25.0,-2233.538,-585.5525,-2819.0905,4.06,13.867708333333333,-9.807708333333332,3,20,23,61.00625000000001,-2880.09675,13.0,0.14,9.0,210.6,216.0,97.5
LBRA_BES1,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,4800.0,0.0
LFSTH_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
LIGSW_RN,2026-04-01,5.0,-5.0,-25.162500000000012,-24.60000000000001,-49.76250000000002,1.68,1.9914583333333333,-0.3114583333333334,0,2,2,0.0,-49.76250000000002,0.0,0.0,9.8,10.0,235.20000000000002,4.3
LILY_RN,2026-04-01,116.8,-20.5,-1619.272,-153.54649999999995,-1772.8185,11.804583333333333,14.106458333333334,-2.301875,3,10,13,65.54925000000001,-1838.3677500000003,23.1,0.12,50.0,137.3,1200.0,11.4
LK_RN,2026-04-01,1.0,0.0,9.067500000000003,0.0,9.067500000000003,2.0083333333333333,1.6305208333333334,0.3778125000000001,1,0,1,9.067500000000003,0.0,100.0,99.99,0.0,1.0,0.0,0.0
LMO_ESR_RN,2026-04-01,0.0,-4.9,0.0,10.63300000000001,10.63300000000001,3.267916666666667,4.68,-1.4120833333333334,1,0,1,10.63300000000001,0.0,100.0,99.99,100.0,4.9,2400.0,0.2
LONESTAR_RN,2026-04-01,0.0,-8.100000000000001,0.0,-41.032250000000005,-41.032250000000005,0.4991666666666667,1.6475,-1.1483333333333332,0,2,2,0.0,-41.032250000000005,0.0,0.0,9.9,8.100000000000001,237.60000000000002,3.4
LON_RN1,2026-04-01,32.3,-4.0,-173.98724999999996,-7.670000000000002,-181.65724999999995,11.118333333333332,13.699895833333334,-2.581562499999999,4,6,10,67.07849999999999,-248.73574999999997,40.0,0.4,174.0,36.3,4176.0,0.9
LOWR_ESS_RN,2026-04-01,5.0,-94.1,42.75625,532.9022499999999,575.6584999999999,3.2612500000000004,1.9594791666666669,1.3017708333333333,9,3,12,773.8062499999999,-198.14775000000003,75.0,1.3,60.0,99.1,1440.0,6.9
LUCKYBLU_RN,2026-04-01,24.6,-23.8,-337.59875,-729.05625,-1066.655,12.050416666666665,21.781354166666663,-9.7309375,1,14,15,15.615000000000002,-1082.27,6.7,0.2,100.0,48.400000000000006,2400.0,2.0
LYNX_ESS_RN,2026-04-01,54.7,-15.0,600.64225,186.2125,786.85475,8.719166666666666,5.769166666666667,2.9499999999999997,10,1,11,798.7797499999999,-11.925000000000008,90.9,6.7,0.0,69.7,0.0,0.0
LYSSY_RN,2026-04-01,113.9,-28.299999999999997,65.90350000000022,-50.703000000000046,15.200500000000194,30.714583333333334,31.098541666666666,-0.38395833333333274,9,10,19,847.9775000000001,-832.7769999999999,47.4,1.13,9.0,142.2,216.0,65.8
L_FRE_ESR_RN,2026-04-01,25.4,0.0,-240.28025,0.0,-240.28025,5.396666666666667,14.809270833333334,-9.412604166666666,3,19,22,12.475000000000005,-252.75525000000002,13.6,0.31,9.9,25.4,237.60000000000002,10.7
MADERO_RN,2026-04-01,40.8,0.0,-158.10800000000003,0.0,-158.10800000000003,9.59375,13.095833333333333,-3.502083333333333,5,6,11,162.68550000000002,-320.7935,45.5,0.61,100.0,40.8,2400.0,1.7
MAINLAND_RN,2026-04-01,30.1,-15.0,-84.91274999999999,-429.1374999999999,-514.0502499999999,17.0975,17.26635416666667,-0.1688541666666669,5,6,11,81.59975000000003,-595.6499999999999,45.5,0.16,8.2,45.1,196.79999999999998,22.9
MDWPK_RN,2026-04-01,0.0,-60.0,0.0,-878.5875,-878.5875,0.0,0.0,0.0,0,12,12,0.0,-878.5875000000001,0.0,0.0,9.9,60.0,237.60000000000002,25.3
MEDILA_RN,2026-04-01,8.0,-4.0,28.572500000000005,-16.429999999999993,12.142500000000013,29.512083333333333,33.638645833333335,-4.1265624999999995,6,2,8,47.942499999999995,-35.79999999999998,75.0,0.45,9.0,12.0,216.0,5.6
MESQUITE_RN,2026-04-01,30.0,-37.0,-366.40000000000003,-156.444,-522.844,7.531666666666666,14.412083333333333,-6.880416666666666,1,12,13,12.986000000000006,-535.83,7.7,0.29,9.9,67.0,237.60000000000002,28.2
MESQUITE_RN2,2026-04-01,12.5,-3.0,2.133749999999999,-28.1875,-26.05375,-0.12333333333333314,0.9529166666666667,-1.07625,1,5,6,30.419,-56.47275,16.7,2.69,0.0,15.5,0.0,0.0
MIDP_SLR_RN,2026-04-01,11.0,-24.7,-92.355,-132.9015,-225.2565,3.7795833333333335,4.428958333333333,-0.649375,2,6,8,8.295000000000002,-233.55149999999998,25.0,0.11,50.9,35.7,1221.6,2.9
MIDWY_RN,2026-04-01,0.0,-145.4,0.0,-2998.1905,-2998.1905,0.0,0.0,0.0,1,23,24,17.80799999999998,-3015.9985,4.2,0.14,6.0,145.4,144.0,101.0
MILTON_RN,2026-04-01,148.6,-19.0,361.55350000000004,65.64749999999995,427.201,30.50583333333333,31.539375000000003,-1.033541666666667,12,4,16,1182.6482500000002,-755.4472500000002,75.0,0.52,9.9,167.6,237.60000000000002,70.5
MNWL_BESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,1.1404166666666666,2.4922916666666666,-1.351875,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
MOORE_FL_RN,2026-04-01,29.700000000000003,0.0,-324.86850000000004,0.0,-324.86850000000004,17.080416666666668,19.243333333333332,-2.1629166666666664,0,3,3,0.0,-324.86850000000004,0.0,0.0,9.9,29.700000000000003,237.60000000000002,12.5
MUENSTER_RN,2026-04-01,19.8,-9.9,487.77299999999997,-184.93200000000002,302.84099999999995,6.090416666666667,5.17375,0.9166666666666665,2,1,3,487.77299999999997,-184.93200000000002,66.7,1.32,9.9,29.700000000000003,237.60000000000002,12.5
MUSTNGCK_ALL,2026-04-01,58.3,-92.7,22.12325000000007,-442.72974999999997,-420.60649999999987,13.21125,14.456666666666665,-1.2454166666666662,12,7,19,580.8380000000001,-1001.4445,63.2,0.34,71.0,151.0,1704.0,8.9
MU_RN,2026-04-01,39.6,0.0,210.52350000000004,0.0,210.52350000000004,7.769166666666667,7.2934375,0.4757291666666667,3,1,4,261.73125000000005,-51.20775,75.0,1.7,9.9,39.6,237.60000000000002,16.7
MV_VALV4_RN,2026-04-01,18.0,0.0,118.57000000000001,0.0,118.57000000000001,7.2749999999999995,5.884583333333334,1.3904166666666669,4,1,5,150.12000000000003,-31.55000000000001,80.0,1.19,9.9,18.0,237.60000000000002,7.6
MYRY_BES2_RN,2026-04-01,0.0,-4.2,0.0,-49.605250000000005,-49.605250000000005,0.9533333333333333,0.9330208333333333,0.02031250000000003,0,4,4,0.0,-49.605250000000005,0.0,0.0,9.9,4.2,237.60000000000002,1.8
MYRY_ESR_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.5570833333333333,1.1120833333333333,-0.555,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
MYR_ALL,2026-04-01,8.2,0.0,-8.477000000000002,0.0,-8.477000000000002,3.41625,3.515833333333333,-0.09958333333333336,1,3,4,7.4,-15.877000000000002,25.0,1.4,75.6,8.2,1814.3999999999999,0.5
NCO_RN,2026-04-01,3.0,0.0,-5.512499999999999,0.0,-5.512499999999999,3.197083333333333,3.5084375,-0.31135416666666665,1,2,3,0.24249999999999972,-5.754999999999999,33.3,0.08,38.8,3.0,931.1999999999999,0.3
NEDIN_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF_BRP_RN,2026-04-01,64.8,-51.7,180.76174999999995,236.48674999999992,417.24849999999986,24.41333333333333,26.8503125,-2.4369791666666667,8,13,21,829.89625,-412.6477500000001,38.1,3.27,100.5,116.5,2412.0,4.8
NOBLESLR_ALL,2026-04-01,774.9,-43.300000000000004,-10498.12675,-129.25274999999993,-10627.379500000001,12.733333333333334,26.001041666666666,-13.267708333333333,1,20,21,44.51275000000007,-10671.892249999999,4.8,0.08,62.5,818.1999999999999,1500.0,54.5
NWF_NWF1,2026-04-01,728.3,-24.2,-18507.49425,-195.106,-18702.60025,9.227500000000001,31.1153125,-21.8878125,1,18,19,87.18500000000017,-18789.78525,5.3,0.08,36.0,752.5,864.0,87.1
N_AL_BESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
N_MRD_ESR_RN,2026-04-01,1.0,-33.0,-20.14,500.92999999999995,480.78999999999996,7.916250000000001,12.85,-4.93375,4,2,6,571.7349999999999,-90.94500000000001,66.7,3.14,9.9,34.0,237.60000000000002,14.3
ODESW_RN,2026-04-01,5.699999999999999,-178.3,-140.47725,-4072.7775,-4213.25475,1.7258333333333333,4.637083333333334,-2.9112500000000003,1,9,10,7.815500000000001,-4221.07025,10.0,0.02,9.9,184.0,237.60000000000002,77.4
OLMITO_RN,2026-04-01,0.0,-84.4,0.0,-1174.85,-1174.85,-1.1866666666666665,-0.8739583333333334,-0.3127083333333333,0,12,12,0.0,-1174.8500000000001,0.0,0.0,9.9,84.4,237.60000000000002,35.5
OLNEYTN_RN,2026-04-01,40.0,-1.0,-869.74375,-20.71,-890.45375,5.635833333333333,21.6684375,-16.03260416666667,0,13,13,0.0,-890.45375,0.0,0.0,9.9,41.0,237.60000000000002,17.3
OR_BESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,28.82,31.1175,-2.2974999999999994,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
PAD1_ESS_RN,2026-04-01,0.0,0.0,0.0,0.0,0.0,1.89375,2.2860416666666667,-0.39229166666666665,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,1200.0,0.0
PALACIOS_RN,2026-04-01,217.2,-33.9,-1052.4927500000001,-263.61250000000007,-1316.1052500000003,29.124583333333334,34.93989583333333,-5.815312500000001,7,12,19,807.45575,-2123.561,36.8,0.65,0.0,251.1,0.0,0.0
PALE_ESS_EN,2026-04-01,18.0,-6.1000000000000005,-322.0025,-93.23625000000001,-415.23875000000004,2.6945833333333336,18.738958333333333,-16.044375,0,18,18,0.0,-415.2387500000001,0.0,0.0,200.0,24.1,4800.0,0.5
PAULN_RN,2026-04-01,5.0,-25.0,-0.962499999999995,-149.90000000000003,-150.8625,4.02875,3.5040625,0.5246875000000002,0,6,6,0.0,-150.86250000000004,0.0,0.0,9.9,30.0,237.60000000000002,12.6
PAVLOV_BT_RN,2026-04-01,15.5,-25.4,10.277499999999979,-200.80600000000004,-190.52850000000007,11.059166666666668,10.862604166666666,0.19656249999999975,4,3,7,108.04124999999999,-298.56975000000006,57.1,0.27,9.9,40.9,237.60000000000002,17.2
PAVO_ESS_ALL,2026-04-01,0.0,-35.3,0.0,-703.10175,-703.10175,0.0,0.0,0.0,0,8,8,0.0,-703.10175,0.0,0.0,87.5,35.3,2100.0,1.7
PEARSALL_RN,2026-04-01,0.0,-6.1,0.0,30.711,30.711,0.009583333333333327,-0.20302083333333334,0.21260416666666662,3,1,4,33.0785,-2.3674999999999997,75.0,4.66,9.9,6.1,237.60000000000002,2.6
PHO_ALL,2026-04-01,12.5,0.0,115.25,0.0,115.25,6.89875,4.977916666666666,1.9208333333333332,5,0,5,115.25,0.0,100.0,99.99,150.0,12.5,3600.0,0.3
PINEFRST_RN,2026-04-01,7.1,0.0,-54.569,0.0,-54.569,3.6512499999999997,5.607187499999999,-1.9559375,0,5,5,0.0,-54.568999999999996,0.0,0.0,200.0,7.1,4800.0,0.1
PIN_BESS_RN,2026-04-01,4.6,-388.5,36.961,-419.65499999999986,-382.69399999999985,4.892083333333333,4.336458333333334,0.5556250000000001,12,12,24,1787.326,-2170.02,50.0,0.82,200.0,393.1,4800.0,8.2
PIRATE_RN,2026-04-01,63.800000000000004,-33.5,80.50750000000001,-283.37624999999997,-202.86874999999998,22.692916666666665,25.4246875,-2.7317708333333335,6,10,16,285.6015,-488.4702500000001,37.5,0.97,9.8,97.30000000000001,235.20000000000002,41.4
PLATINUM_RN,2026-04-01,1.0,0.0,8.787500000000001,0.0,8.787500000000001,2.06875,1.7026041666666665,0.3661458333333334,1,0,1,8.787500000000001,0.0,100.0,99.99,136.0,1.0,3264.0,0.0
POTEETS_RN,2026-04-01,21.0,-70.0,-68.75750000000002,-504.28749999999997,-573.0450000000001,7.282083333333333,8.480104166666667,-1.1980208333333335,6,9,15,229.28749999999997,-802.3325,40.0,0.43,9.9,91.0,237.60000000000002,38.3
POTSVIL_RN,2026-04-01,180.9,-347.0,-3630.34725,-4581.81025,-8212.1575,24.27541666666667,38.14552083333333,-13.870104166666666,2,22,24,266.50949999999995,-8478.667000000001,8.3,0.35,9.9,527.9,237.60000000000002,222.2
PRCRK_RN,2026-04-01,0.0,-1.0,0.0,-69.02749999999999,-69.02749999999999,0.97375,3.849895833333333,-2.8761458333333327,0,1,1,0.0,-69.02749999999999,0.0,0.0,9.9,1.0,237.60000000000002,0.4
