node,date,total_offer_mw,total_bid_mw,offer_revenue,bid_revenue,net_revenue,avg_da_lmp,avg_rt_lmp,avg_dart_spread,hours_positive,hours_negative,hours_participated,positive_revenue,negative_revenue,win_rate,profit_loss_ratio,hsl,total_awarded_mw,max_possible_mw,participation_rate
GIGA_ESS_RN,2026-01-01,26.2,-5.6,78.31375000000001,4.934999999999994,83.24875,19.309583333333332,16.5553125,2.754270833333333,14,2,16,94.97875,-11.730000000000004,87.5,1.16,125.0,31.799999999999997,3000.0,1.1
GKS_BESS_RN,2026-01-01,158.0,-53.0,-58.71000000000004,456.76249999999993,398.0524999999999,15.00625,13.894895833333335,1.1113541666666664,6,4,10,487.49999999999994,-89.44750000000008,60.0,3.63,40.0,211.0,960.0,22.0
GOMZ_RN,2026-01-01,0.0,-4.0,0.0,41.39000000000001,41.39000000000001,0.0,0.0,0.0,2,0,2,41.39000000000001,0.0,100.0,99.99,9.9,4.0,237.60000000000002,1.7
GOODWIN_ESR,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
GRDNE_ESR_RN,2026-01-01,3.0,-14.0,13.507499999999993,-47.50249999999998,-33.99499999999999,8.14111111111111,6.4286111111111115,1.7124999999999997,3,4,7,25.582499999999996,-59.57749999999999,42.9,0.57,9.9,17.0,237.60000000000002,7.2
GREGORY_RN,2026-01-01,8.0,-4.0,14.985000000000007,14.215,29.200000000000006,4.574166666666667,3.9340625,0.6401041666666667,5,1,6,33.135000000000005,-3.9349999999999987,83.3,1.68,5.0,12.0,120.0,10.0
GZ_RN,2026-01-01,188.1,-9.9,501.13800000000003,-17.993250000000007,483.14475000000004,19.2975,16.7665,2.531,18,2,20,549.9697500000001,-66.825,90.0,0.91,9.9,198.0,237.60000000000002,83.3
HAMI_BESS_RN,2026-01-01,4.0,-15.7,10.945,84.74175,95.68674999999999,5.16875,4.4846875,0.6840625,5,2,7,100.96175,-5.274999999999999,71.4,7.66,9.9,19.7,237.60000000000002,8.3
HDNLAKES_RN,2026-01-01,0.0,-4.0,0.0,5.48,5.48,0.0,0.0,0.0,2,0,2,5.48,0.0,100.0,99.99,0.0,4.0,0.0,0.0
HEARN_RD_RN,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI_LONEB_RN1,2026-01-01,0.0,0.0,0.0,0.0,0.0,3.6340000000000003,3.5345,0.09950000000000045,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,1200.0,0.0
HLY_RN,2026-01-01,0.0,-10.0,0.0,26.030000000000012,26.030000000000012,0.0,0.0,0.0,4,1,5,35.89500000000001,-9.864999999999998,80.0,0.91,102.2,10.0,2452.8,0.4
HMNG_ESS_RN,2026-01-01,0.0,-2.0,0.0,10.470000000000006,10.470000000000006,3.1750000000000003,3.9895833333333335,-0.8145833333333332,1,0,1,10.470000000000006,0.0,100.0,99.99,99.8,2.0,2395.2,0.1
HOLCOMB_RN1,2026-01-01,4.0,-21.7,8.310000000000006,80.4735,88.7835,5.7162500000000005,4.72640625,0.9898437500000001,7,1,8,92.41850000000001,-3.6350000000000016,87.5,3.63,9.9,25.7,237.60000000000002,10.8
HOUSEMTN_RN,2026-01-01,0.0,-118.3,0.0,366.67724999999996,366.67724999999996,12.665833333333333,11.284791666666665,1.3810416666666672,10,5,15,463.08774999999997,-96.41049999999998,66.7,2.4,60.0,118.3,1440.0,8.2
HV_BESS1_RN,2026-01-01,160.4,-29.700000000000003,463.15775,5.1232499999999845,468.281,17.84421052631579,15.414078947368422,2.4301315789473685,17,2,19,535.1060000000001,-66.825,89.5,0.94,9.9,190.10000000000002,237.60000000000002,80.0
HYDR_ESS_RN,2026-01-01,0.0,-16.5,0.0,57.6185,57.6185,5.779090909090909,4.599545454545455,1.1795454545454545,4,3,7,76.09725,-18.478750000000005,57.1,3.09,200.0,16.5,4800.0,0.3
IND_INADALE1,2026-01-01,83.8,-1.0,224.81975,0.9624999999999986,225.78225,18.809545454545454,16.15102272727273,2.658522727272727,16,1,17,230.49225,-4.709999999999999,94.1,3.06,9.9,84.8,237.60000000000002,35.7
INRT_W_ALL,2026-01-01,62.6,0.0,131.712,0.0,131.712,18.770869565217392,16.642934782608698,2.1279347826086954,12,5,17,139.31699999999998,-7.605,70.6,7.63,13.0,62.6,312.0,20.1
JADE_SLR_ALL,2026-01-01,84.0,-40.4,42.83599999999997,69.59825000000001,112.43424999999996,19.16375,17.063541666666666,2.1002083333333332,12,6,18,209.19774999999996,-96.76350000000002,66.7,1.08,81.9,124.4,1965.6000000000001,6.3
JAG_SLR_RN,2026-01-01,1.0,0.0,5.370000000000001,0.0,5.370000000000001,2.060714285714286,1.6771428571428573,0.3835714285714286,1,0,1,5.370000000000001,0.0,100.0,99.99,150.0,1.0,3600.0,0.0
JAR_RN,2026-01-01,0.0,-3.8,0.0,21.789999999999996,21.789999999999996,0.0,0.0,0.0,2,0,2,21.789999999999996,0.0,100.0,99.99,152.0,3.8,3648.0,0.1
JC_BAT_RN,2026-01-01,2.0,-5.3,7.362500000000004,23.14125,30.503750000000004,12.3325,10.491875,1.840625000000001,4,0,4,30.503750000000004,0.0,100.0,99.99,1.7,7.3,40.8,17.9
JDKNS_RN,2026-01-01,1.0,-67.9,6.877499999999998,54.598249999999915,61.47574999999991,1.287,0.943125,0.3438749999999999,11,8,19,247.74849999999992,-186.27275000000003,57.9,0.97,9.9,68.9,237.60000000000002,29.0
JUNCTION_RN,2026-01-01,15.0,-3.7,2.3175000000000097,13.73125,16.04875000000001,16.32357142857143,16.01160714285714,0.3119642857142862,10,2,12,37.30375000000001,-21.255,83.3,0.35,9.9,18.7,237.60000000000002,7.9
JUNORTH_RN,2026-01-01,3.0,-24.0,6.8025000000000055,53.80499999999999,60.6075,3.4013333333333335,3.2306666666666666,0.17066666666666694,11,2,13,73.98250000000002,-13.375,84.6,1.01,9.9,27.0,237.60000000000002,11.4
KNAPP_RN,2026-01-01,0.0,-2.0,0.0,17.480000000000004,17.480000000000004,0.0,0.0,0.0,1,0,1,17.480000000000004,0.0,100.0,99.99,0.0,2.0,0.0,0.0
LAUR_BESS_RN,2026-01-01,11.8,-112.80000000000001,47.4225,-145.79300000000003,-98.37050000000002,10.394285714285715,8.945119047619048,1.449166666666667,8,6,14,144.43749999999994,-242.80799999999996,57.1,0.45,9.8,124.60000000000001,235.20000000000002,53.0
LBRA_BES1,2026-01-01,2.0,-5.6,6.972499999999997,28.307500000000005,35.28,9.916,8.5215,1.3944999999999994,5,0,5,35.28,0.0,100.0,99.99,186.0,7.6,4464.0,0.2
LFSTH_RN,2026-01-01,0.0,-2.0,0.0,3.8099999999999987,3.8099999999999987,0.0,0.0,0.0,1,0,1,3.8099999999999987,0.0,100.0,99.99,9.9,2.0,237.60000000000002,0.8
LIGSW_RN,2026-01-01,0.0,-2.0,0.0,4.3899999999999935,4.3899999999999935,5.782,4.7365,1.0454999999999999,1,0,1,4.3899999999999935,0.0,100.0,99.99,9.8,2.0,235.20000000000002,0.9
LILY_RN,2026-01-01,9.1,-2.6,-3.9677500000000023,11.012000000000004,7.044250000000002,12.643333333333333,12.518125,0.12520833333333328,5,3,8,26.48675,-19.4425,62.5,0.82,50.0,11.7,1200.0,1.0
LMO_ESR_RN,2026-01-01,1.0,-1.8,5.190000000000001,1.908000000000001,7.0980000000000025,5.728,4.6899999999999995,1.0380000000000003,2,0,2,7.0980000000000025,0.0,100.0,99.99,100.0,2.8,2400.0,0.1
LONESTAR_RN,2026-01-01,0.0,-346.1,0.0,819.0950000000008,819.0950000000008,0.0,0.0,0.0,4,3,7,1438.3175000000006,-619.2224999999997,57.1,1.74,9.9,346.1,237.60000000000002,145.7
