node,date,total_offer_mw,total_bid_mw,offer_revenue,bid_revenue,net_revenue,avg_da_lmp,avg_rt_lmp,avg_dart_spread,hours_positive,hours_negative,hours_participated,positive_revenue,negative_revenue,win_rate,profit_loss_ratio,hsl,total_awarded_mw,max_possible_mw,participation_rate
LFSTH_RN,2026-05-29,2.2,-2.7,14.965250000000001,-1.1544999999999996,13.81075,31.272916666666664,25.650833333333335,5.622083333333333,15,9,24,29.416,-15.605250000000003,62.5,1.13,9.9,4.9,237.60000000000002,2.1
LIGSW_RN,2026-05-29,4.2,-2.1,19.775750000000002,5.739500000000005,25.515250000000005,30.993333333333336,26.074375,4.918958333333333,14,10,24,47.142500000000005,-21.627249999999997,58.3,1.56,9.8,6.300000000000001,235.20000000000002,2.7
LILY_RN,2026-05-29,29.2,-2.7,250.74075000000002,-0.03749999999999876,250.70325,31.521666666666665,26.282708333333332,5.238958333333334,15,9,24,317.42050000000006,-66.71725,62.5,2.85,50.0,31.9,1200.0,2.7
LK_RN,2026-05-29,0.0,-2.0,0.0,-1.5399999999999974,-1.5399999999999974,1.6420833333333336,1.70625,-0.06416666666666655,1,1,2,3.1275000000000013,-4.667499999999999,50.0,0.67,0.0,2.0,0.0,0.0
LMO_ESR_RN,2026-05-29,4.2,-5.6,15.94075,10.642249999999986,26.582999999999988,32.25666666666667,26.95385416666667,5.302812499999999,15,9,24,42.046249999999986,-15.463250000000007,62.5,1.63,100.0,9.8,2400.0,0.4
LONESTAR_RN,2026-05-29,1.9000000000000001,-0.9,8.883750000000003,3.5947499999999994,12.478500000000002,30.0775,25.459791666666664,4.617708333333334,15,9,24,22.896250000000002,-10.41775,62.5,1.32,9.9,2.8000000000000003,237.60000000000002,1.2
LON_RN1,2026-05-29,27.1,-2.0,-17.747999999999998,10.408249999999999,-7.33975,34.80125,30.481979166666665,4.3192708333333325,14,10,24,100.94625,-108.286,58.3,0.67,174.0,29.1,4176.0,0.7
LOWR_ESS_RN,2026-05-29,3.1,-0.30000000000000004,24.076500000000006,3.4612500000000006,27.53775000000001,28.67958333333333,25.098229166666666,3.5813541666666673,16,8,24,32.13175000000001,-4.593999999999999,66.7,3.5,60.0,3.4000000000000004,1440.0,0.2
LUCKYBLU_RN,2026-05-29,1.0,0.0,29.234999999999996,0.0,29.234999999999996,3.4224999999999994,2.4482291666666667,0.9742708333333332,1,0,1,29.234999999999996,0.0,100.0,99.99,100.0,1.0,2400.0,0.0
LYNX_ESS_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,480.0,0.0
LYSSY_RN,2026-05-29,52.300000000000004,-21.3,711.1677500000001,-32.47600000000001,678.6917500000001,32.39416666666667,25.90875,6.485416666666667,17,7,24,823.7045000000002,-145.01275000000004,70.8,2.34,9.9,73.60000000000001,237.60000000000002,31.0
L_FRE_ESR_RN,2026-05-29,20.0,-64.7,275.14650000000006,153.12225,428.26875000000007,28.894583333333333,25.104479166666668,3.7901041666666675,16,8,24,527.4630000000001,-99.19425000000001,66.7,2.66,9.9,84.7,237.60000000000002,35.6
MADERO_RN,2026-05-29,1.0,-83.7,19.3675,-260.7754999999999,-241.4079999999999,6.422916666666667,5.790208333333333,0.6327083333333335,3,6,9,68.77750000000003,-310.18549999999993,33.3,0.44,100.0,84.7,2400.0,3.5
MAINLAND_RN,2026-05-29,21.5,-2.9,236.96600000000004,10.153750000000002,247.11975000000004,49.486250000000005,44.46885416666667,5.0173958333333335,15,9,24,336.71600000000007,-89.59625,62.5,2.25,9.9,24.4,237.60000000000002,10.3
MEDILA_RN,2026-05-29,44.5,-12.3,470.06600000000003,-92.49650000000001,377.56950000000006,31.31,26.854166666666668,4.4558333333333335,15,9,24,488.43174999999997,-110.86225,62.5,2.64,9.9,56.8,237.60000000000002,23.9
MESQUITE_RN,2026-05-29,10.5,0.0,131.17125,0.0,131.17125,9.914166666666667,7.946354166666667,1.9678125,3,0,3,131.17125,0.0,100.0,99.99,9.9,10.5,237.60000000000002,4.4
MESQUITE_RN2,2026-05-29,0.0,-3.5,0.0,23.730000000000004,23.730000000000004,4.899166666666667,4.528125,0.3710416666666667,1,0,1,23.730000000000004,0.0,100.0,99.99,0.0,3.5,0.0,0.0
MIDP_SLR_RN,2026-05-29,211.6,-1.3000000000000003,402.49050000000005,10.148500000000002,412.639,28.917083333333334,21.057083333333335,7.859999999999999,17,7,24,760.1930000000001,-347.55400000000003,70.8,0.9,50.9,212.9,1221.6,17.4
MIDWY_RN,2026-05-29,1.9000000000000001,-1.0,8.818,2.6592500000000006,11.477250000000002,30.053749999999997,25.49875,4.555,15,9,24,22.583750000000002,-11.1065,62.5,1.22,9.9,2.9000000000000004,237.60000000000002,1.2
MILTON_RN,2026-05-29,54.4,-17.3,377.55324999999993,-38.126750000000015,339.42649999999986,31.588333333333335,26.268020833333335,5.3203125,17,7,24,511.62850000000003,-172.20200000000003,70.8,1.22,9.9,71.7,237.60000000000002,30.2
MNWL_BESS_RN,2026-05-29,4.4,-8.8,-1.2047499999999949,-79.92625,-81.13099999999999,35.12916666666667,35.46520833333333,-0.33604166666666613,13,11,24,40.02375000000001,-121.15475,54.2,0.28,9.9,13.200000000000001,237.60000000000002,5.6
MOORE_FL_RN,2026-05-29,34.4,-42.0,254.3915,16.182750000000063,270.57425000000006,28.499583333333334,25.09947916666667,3.4001041666666674,15,9,24,398.02900000000005,-127.45474999999996,62.5,1.87,9.9,76.4,237.60000000000002,32.2
MUENSTER_RN,2026-05-29,110.9,-24.799999999999997,964.64425,-133.00025,831.6440000000001,29.82375,28.078229166666663,1.7455208333333339,12,12,24,1185.3782500000002,-353.73425000000003,50.0,3.35,9.9,135.7,237.60000000000002,57.1
MUSTNGCK_ALL,2026-05-29,49.4,-3.4,74.45,12.0865,86.53649999999999,30.03333333333333,24.897499999999997,5.135833333333333,16,8,24,188.44400000000002,-101.9075,66.7,0.92,71.0,52.8,1704.0,3.1
MU_RN,2026-05-29,63.6,-2.9,367.1242500000001,10.28625,377.41050000000007,43.593333333333334,38.078541666666666,5.514791666666667,15,9,24,743.7815,-366.37100000000004,62.5,1.22,9.9,66.5,237.60000000000002,28.0
MV_VALV4_RN,2026-05-29,2.7,-2.1,8.013750000000002,5.554999999999998,13.56875,28.67958333333333,25.098229166666666,3.581354166666667,16,8,24,18.58325,-5.0145,66.7,1.85,9.9,4.800000000000001,237.60000000000002,2.0
MYRY_BES2_RN,2026-05-29,11.700000000000001,-1.4,111.14625000000004,14.504000000000001,125.65025000000003,28.690416666666668,25.10864583333333,3.581770833333334,16,8,24,135.12225,-9.471999999999998,66.7,7.13,9.9,13.100000000000001,237.60000000000002,5.5
MYRY_ESR_RN,2026-05-29,0.0,-1.0,0.0,-7.395,-7.395,2.1774999999999998,2.1094791666666666,0.06802083333333335,0,1,1,0.0,-7.395,0.0,0.0,9.9,1.0,237.60000000000002,0.4
MYR_ALL,2026-05-29,30.0,0.0,-4.729999999999993,0.0,-4.729999999999993,17.140833333333333,15.432291666666666,1.7085416666666668,5,5,10,66.09250000000002,-70.8225,50.0,0.93,76.3,30.0,1831.1999999999998,1.6
NCO_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,2.0533333333333332,1.9127083333333335,0.140625,0,0,0,0.0,0.0,0.0,0.0,38.8,0.0,931.1999999999999,0.0
NEDIN_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,2.7875,2.099270833333333,0.6882291666666668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF_BRP_RN,2026-05-29,9.3,-8.0,56.13225,112.42750000000001,168.55975,10.442916666666667,9.232916666666666,1.21,4,2,6,210.42300000000003,-41.86325000000001,66.7,2.51,100.5,17.3,2412.0,0.7
NOBLESLR_ALL,2026-05-29,1439.8,-33.8,-1287.9784999999986,-120.30549999999995,-1408.2839999999985,20.363333333333333,19.0915625,1.2717708333333337,10,9,19,3561.50625,-4969.790249999998,52.6,0.64,62.5,1473.6,1500.0,98.2
NWF_NWF1,2026-05-29,493.1,-149.9,6702.4577500000005,1983.2675000000004,8685.72525,30.0275,25.587708333333335,4.439791666666667,15,9,24,9618.81625,-933.091,62.5,6.19,36.0,643.0,864.0,74.4
N_AL_BESS_RN,2026-05-29,4.7,-2.4,13.257750000000001,8.496,21.753750000000004,28.687083333333334,25.099166666666665,3.587916666666667,16,8,24,34.711999999999996,-12.95825,66.7,1.34,9.9,7.1,237.60000000000002,3.0
N_MRD_ESR_RN,2026-05-29,4.5,-2.5,13.373750000000005,2.9007500000000013,16.274500000000003,28.68166666666667,25.098229166666666,3.5834375000000005,16,8,24,30.215000000000003,-13.940499999999998,66.7,1.08,9.9,7.0,237.60000000000002,2.9
ODESW_RN,2026-05-29,6.4,-188.4,53.57650000000001,269.0692500000002,322.64575000000025,30.05458333333333,25.491354166666667,4.563229166666667,15,9,24,804.5560000000003,-481.91025,62.5,1.0,10.0,194.8,240.0,81.2
OLMITO_RN,2026-05-29,20.6,-15.4,378.70000000000005,28.902500000000003,407.6025000000001,33.35541666666666,25.105833333333333,8.249583333333334,18,6,24,441.2777500000001,-33.675250000000005,75.0,4.37,9.9,36.0,237.60000000000002,15.2
OLNEYTN_RN,2026-05-29,2.0,-8.0,-56.14500000000001,12.920000000000002,-43.22500000000001,3.986666666666667,5.847604166666667,-1.8609375000000004,2,4,6,41.105,-84.33000000000001,33.3,0.97,9.9,10.0,237.60000000000002,4.2
OR_BESS_RN,2026-05-29,4.4,-28.6,23.63975,88.66149999999998,112.30124999999998,30.71666666666667,25.04625,5.670416666666667,17,7,24,145.51925,-33.21800000000002,70.8,1.8,9.9,33.0,237.60000000000002,13.9
PAD1_ESS_RN,2026-05-29,3.8000000000000003,-1.1,41.74625000000001,-9.00375,32.74250000000001,31.622083333333332,26.549270833333335,5.0728124999999995,16,8,24,49.354000000000006,-16.611499999999996,66.7,1.49,50.0,4.9,1200.0,0.4
PAD2_ESS_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,32.81,23.711875,9.098125,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,3600.0,0.0
PALACIOS_RN,2026-05-29,28.6,-6.5,557.0172500000001,88.42425,645.4415,29.54375,24.271874999999998,5.2718750000000005,16,8,24,655.28675,-9.84525,66.7,33.28,9.9,35.1,237.60000000000002,14.8
PALE_ESS_EN,2026-05-29,0.0,-23.2,0.0,2.1737500000000125,2.1737500000000125,1.515,0.5445833333333333,0.9704166666666668,5,4,9,100.69600000000001,-98.52224999999999,55.6,0.82,200.0,23.2,4800.0,0.5
PAULN_RN,2026-05-29,21.7,-3.0,154.26000000000002,-8.282499999999992,145.97750000000002,31.167083333333334,26.203958333333333,4.963125000000001,15,9,24,226.15400000000002,-80.17649999999999,62.5,1.69,9.9,24.7,237.60000000000002,10.4
PAVLOV_BT_RN,2026-05-29,4.800000000000001,-60.4,23.890000000000004,292.5845,316.4745,29.645416666666666,24.057083333333335,5.588333333333334,16,8,24,370.16700000000003,-53.69250000000002,66.7,3.45,9.9,65.2,237.60000000000002,27.4
PAVO_ESS_ALL,2026-05-29,0.0,-58.5,0.0,255.64100000000005,255.64100000000005,4.22375,4.050208333333333,0.17354166666666662,4,2,6,426.49100000000004,-170.85,66.7,1.25,87.5,58.5,2100.0,2.8
PEARSALL_RN,2026-05-29,0.0,-2.0,0.0,-11.244999999999997,-11.244999999999997,2.8029166666666665,2.680729166666666,0.12218750000000012,1,1,2,0.11250000000000071,-11.357499999999998,50.0,0.01,9.9,2.0,237.60000000000002,0.8
PHO_ALL,2026-05-29,15.4,-3.7,32.1295,-3.0362500000000017,29.093249999999998,25.080833333333334,22.091041666666666,2.9897916666666666,14,10,24,70.06625,-40.973000000000006,58.3,1.22,150.0,19.1,3600.0,0.5
PINEFRST_RN,2026-05-29,26.0,-1.5000000000000002,-10.604499999999998,11.735000000000001,1.1304999999999992,30.364166666666666,25.839895833333333,4.5242708333333335,14,10,24,103.53725,-102.40675,58.3,0.72,200.0,27.5,4800.0,0.6
PIN_BESS_RN,2026-05-29,7.0,-48.3,116.32250000000002,423.90825000000007,540.2307500000001,9.084166666666667,8.1871875,0.8969791666666668,14,5,19,595.10175,-54.870999999999995,73.7,3.87,150.0,55.3,3600.0,1.5
PIRATE_RN,2026-05-29,70.60000000000001,-125.10000000000001,443.51025000000004,51.27650000000007,494.7867500000001,29.815833333333334,25.12364583333333,4.6921875,16,8,24,901.1460000000002,-406.35925,66.7,1.11,9.8,195.70000000000002,235.20000000000002,83.2
PLATINUM_RN,2026-05-29,2.9,-3.2,40.91125,26.939000000000007,67.85025,29.971666666666668,25.699895833333333,4.271770833333334,14,10,24,76.7855,-8.935249999999998,58.3,6.14,151.7,6.1,3640.7999999999997,0.2
POTEETS_RN,2026-05-29,4.5,-26.7,18.2725,106.28975000000001,124.56225000000002,30.364583333333332,25.659583333333334,4.705,15,9,24,180.65025,-56.088,62.5,1.93,9.9,31.2,237.60000000000002,13.1
POTSVIL_RN,2026-05-29,149.5,-59.2,-471.23474999999985,111.07575000000006,-360.15899999999976,31.208333333333332,24.47520833333333,6.733125,16,8,24,656.4327500000002,-1016.5917499999998,66.7,0.32,9.9,208.7,237.60000000000002,87.8
PRCRK_RN,2026-05-29,6.2,-7.1000000000000005,39.45525000000001,12.286000000000007,51.741250000000015,31.83791666666667,26.518333333333334,5.319583333333333,14,10,24,103.3985,-51.65724999999999,58.3,1.43,9.9,13.3,237.60000000000002,5.6
PTLBES_BESS1,2026-05-29,140.2,-17.0,229.90175000000005,-43.4945,186.40725000000006,29.990416666666665,24.840625,5.149791666666667,16,8,24,394.89400000000006,-208.48675000000003,66.7,0.95,6.0,157.2,144.0,109.2
PYR_PYRON1,2026-05-29,95.0,-3.0,1585.70575,5.222500000000004,1590.92825,28.707083333333333,21.69125,7.015833333333333,16,8,24,1670.82325,-79.895,66.7,10.46,15.1,98.0,362.4,27.0
QUEEN_BA_RN,2026-05-29,3.5,-18.3,17.030250000000002,78.6795,95.70975,30.11916666666667,25.418333333333333,4.700833333333333,15,9,24,165.33025,-69.6205,62.5,1.42,50.0,21.8,1200.0,1.8
RADN_SLR_ALL,2026-05-29,386.6,-2.4000000000000004,2181.6477500000005,7.400750000000001,2189.0485000000003,27.85291666666667,22.20958333333333,5.6433333333333335,15,9,24,3178.27275,-989.2242500000001,62.5,1.93,81.9,389.0,1965.6000000000001,19.8
RBN_BESS1,2026-05-29,4.4,-22.6,24.016500000000008,79.48300000000002,103.49950000000003,30.735,24.948541666666667,5.786458333333335,17,7,24,133.15250000000003,-29.653000000000002,70.8,1.85,100.0,27.0,2400.0,1.1
RHESS2_ESS1,2026-05-29,2.6,-180.7,42.815500000000014,3048.4632500000007,3091.278750000001,2.0141666666666667,1.3280208333333332,0.6861458333333336,12,1,13,3260.8687500000005,-169.58999999999992,92.3,1.6,9.9,183.29999999999998,237.60000000000002,77.1
RIOG_ESR2_RN,2026-05-29,4.9,-2.5,13.233250000000004,2.690500000000001,15.923750000000005,28.4725,25.137708333333332,3.3347916666666673,15,9,24,30.314500000000006,-14.39075,62.5,1.26,6.0,7.4,144.0,5.1
RIOG_ESR_RN,2026-05-29,0.0,-2.0,0.0,1.9450000000000003,1.9450000000000003,4.282916666666666,3.5271875,0.7557291666666668,1,1,2,2.2225,-0.27749999999999986,50.0,8.01,9.9,2.0,237.60000000000002,0.8
RN_BY_ESR1,2026-05-29,0.0,-13.9,0.0,34.019249999999985,34.019249999999985,2.2666666666666666,1.8940624999999998,0.3726041666666666,4,1,5,41.804249999999996,-7.785000000000007,80.0,1.34,0.0,13.9,0.0,0.0
RN_PAD3_ESS,2026-05-29,0.0,0.0,0.0,0.0,0.0,27.68142857142857,20.935000000000002,6.746428571428569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN_QTUM_SLR,2026-05-29,193.79999999999998,0.0,2040.15375,0.0,2040.15375,8.52125,6.865416666666667,1.6558333333333335,2,1,3,2664.027,-623.87325,66.7,2.14,160.0,193.79999999999998,3840.0,5.0
RN_RHN_ESR,2026-05-29,1.0,-11.5,10.819999999999993,43.89875000000001,54.71875,6.322916666666667,4.8996875,1.4232291666666665,2,2,4,63.81875000000001,-9.100000000000005,50.0,7.01,200.0,12.5,4800.0,0.3
RN_SOLC_SLR,2026-05-29,294.2,0.0,4163.5795,0.0,4163.5795,11.403333333333334,9.785729166666666,1.617604166666667,4,2,6,4175.224499999999,-11.644999999999998,66.7,179.27,160.0,294.2,3840.0,7.7
ROSELAND_ALL,2026-05-29,234.4,-179.8,-387.34524999999996,236.29100000000022,-151.0542499999997,11.055,10.465520833333334,0.5894791666666667,11,7,18,1146.6105000000005,-1297.66475,61.1,0.56,50.0,414.20000000000005,1200.0,34.5
RPUBRDS_RN,2026-05-29,4.0,-50.8,21.186250000000005,385.26649999999995,406.45275,30.402916666666666,25.417916666666667,4.985,16,8,24,419.16825,-12.715499999999999,66.7,16.48,39.5,54.8,948.0,5.8
RRANCHES_ALL,2026-05-29,97.9,-554.0,1452.5055,3463.0807500000005,4915.58625,30.08375,25.449895833333333,4.633854166666667,15,9,24,7294.564999999999,-2378.978749999999,62.5,1.84,150.0,651.9,3600.0,18.1
RRC_WIND_ALL,2026-05-29,74.1,0.0,1150.7065,0.0,1150.7065,23.099999999999998,14.522604166666667,8.577395833333332,15,3,18,1199.8665,-49.16,83.3,4.88,75.0,74.1,1800.0,4.1
RTLSNAKE_BT,2026-05-29,1.9000000000000001,-0.9,8.907,3.61,12.517000000000001,30.082083333333333,25.449895833333333,4.632187500000001,15,9,24,22.939000000000004,-10.421999999999999,62.5,1.32,9.9,2.8000000000000003,237.60000000000002,1.2
RUSSEKST_RN,2026-05-29,28.8,-274.1,15.085750000000019,-1534.652,-1519.5662499999999,34.220416666666665,30.727395833333333,3.493020833333333,18,6,24,2791.8135,-4311.37975,75.0,0.22,9.9,302.90000000000003,237.60000000000002,127.5
RVRVLYS_ALL,2026-05-29,25.900000000000002,-7.9,-41.276499999999956,83.04525,41.76875000000004,32.53333333333333,26.87291666666667,5.660416666666667,16,8,24,115.20375000000001,-73.43499999999996,66.7,0.78,50.0,33.800000000000004,1200.0,2.8
SADLBACK_RN,2026-05-29,14.3,-1.6,-92.6045,3.7150000000000007,-88.8895,30.092083333333335,25.444895833333334,4.6471875,15,9,24,42.374,-131.26349999999996,62.5,0.19,9.9,15.9,237.60000000000002,6.7
SAH_RN,2026-05-29,1.0,-1.0,28.979999999999997,-5.399999999999999,23.58,3.3829166666666666,2.4004166666666666,0.9824999999999999,1,1,2,28.979999999999997,-5.399999999999999,50.0,5.37,200.0,2.0,4800.0,0.0
SANDLAKE_RN,2026-05-29,0.0,-8.0,0.0,135.845,135.845,0.765,0.39208333333333334,0.3729166666666666,3,1,4,167.255,-31.409999999999997,75.0,1.77,9.9,8.0,237.60000000000002,3.4
SBEAN_BESS,2026-05-29,4.5,-1.7000000000000002,22.076750000000004,4.890500000000001,26.967250000000003,30.080833333333334,25.443020833333332,4.6378125,15,9,24,46.74100000000001,-19.77375,62.5,1.42,9.9,6.2,237.60000000000002,2.6
SEVNF_ES_RN,2026-05-29,11.0,-46.3,58.602499999999964,237.66049999999996,296.2629999999999,8.211666666666666,6.305312499999999,1.9063541666666666,14,4,18,347.35049999999995,-51.087500000000006,77.8,1.94,100.0,57.3,2400.0,2.4
SGSA_DGR,2026-05-29,0.0,0.0,0.0,0.0,0.0,2.9754166666666664,2.95125,0.02416666666666667,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
SG_BES_BESS1,2026-05-29,285.2,-259.8,2047.7100000000007,-646.4095000000001,1401.3005000000012,30.115,25.538854166666667,4.576145833333333,15,9,24,5531.019000000001,-4129.7185,62.5,0.8,100.0,545.0,2400.0,22.7
SHAMROCK_RN,2026-05-29,2807.0,-13.7,13364.726499999997,129.17524999999998,13493.901749999997,29.19458333333333,22.975416666666664,6.219166666666666,15,9,24,20076.48,-6582.57825,62.5,1.83,99.3,2820.7,2383.2,118.4
SHEEPCRK_1,2026-05-29,278.2,0.0,4863.73825,0.0,4863.73825,26.0625,18.783333333333335,7.279166666666666,15,7,22,5128.450750000001,-264.71250000000003,68.2,9.04,135.0,278.2,3240.0,8.6
SLCN_ESS_ALL,2026-05-29,13.100000000000001,-31.700000000000003,77.50175000000003,114.96099999999996,192.46275,34.32,28.195104166666667,6.124895833333334,17,7,24,228.39224999999996,-35.92949999999998,70.8,2.62,50.0,44.800000000000004,1200.0,3.7
SLK_BESS_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,3.4770833333333333,2.6979166666666665,0.7791666666666665,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,4800.0,0.0
SMTH_ESS_RN,2026-05-29,7.7,-15.1,134.20100000000002,-30.382749999999998,103.81825000000003,31.638333333333335,26.14833333333333,5.489999999999999,15,9,24,161.19825000000003,-57.38,62.5,1.69,125.0,22.8,3000.0,0.8
SNY_BESS_RN,2026-05-29,10.9,-130.6,93.47500000000001,-160.64449999999994,-67.16949999999994,31.252916666666664,26.909895833333334,4.343020833333333,14,10,24,358.5405,-425.71000000000004,58.3,0.6,9.9,141.5,237.60000000000002,59.6
SPTX12B_RN,2026-05-29,50.1,-60.8,364.818,265.59450000000004,630.4125000000001,18.190833333333334,18.8546875,-0.6638541666666665,9,9,18,923.8805000000001,-293.468,50.0,3.15,24.9,110.9,597.5999999999999,18.6
SP_RN,2026-05-29,77.3,-7.9,398.2585000000001,-5.3912500000000065,392.8672500000001,53.28833333333333,48.8215625,4.466770833333333,15,9,24,1216.1387499999998,-823.2714999999998,62.5,0.89,9.9,85.2,237.60000000000002,35.9
SROSA_ESR_RN,2026-05-29,4.5,-0.6000000000000001,11.534250000000004,6.0562499999999995,17.590500000000002,28.71875,25.098125,3.6206250000000004,16,8,24,27.282500000000002,-9.692,66.7,1.41,9.9,5.1,237.60000000000002,2.1
STADIUM_RN,2026-05-29,31.0,-9.0,217.17374999999998,-21.616250000000004,195.5575,19.027083333333334,15.652708333333335,3.3743749999999992,9,5,14,253.95749999999998,-58.400000000000006,64.3,2.42,9.9,40.0,237.60000000000002,16.8
STAM_SLR_ALL,2026-05-29,32.8,-16.9,-36.22924999999998,-14.008249999999995,-50.237499999999976,30.125416666666666,25.860937500000002,4.264479166666667,14,10,24,125.50150000000001,-175.73899999999995,58.3,0.51,70.0,49.699999999999996,1680.0,3.0
STRG_SLR_ALL,2026-05-29,25.8,-10.4,62.32350000000002,-47.54624999999999,14.77725000000002,28.226250000000004,23.327604166666664,4.898645833333334,15,9,24,169.62924999999998,-154.85199999999998,62.5,0.66,100.0,36.2,2400.0,1.5
SUNVASLR_ALL,2026-05-29,361.6,-4.3,2000.49075,-45.663000000000004,1954.8277500000002,24.88208333333333,20.417708333333334,4.4643749999999995,13,11,24,4033.4365,-2078.60875,54.2,1.64,53.2,365.90000000000003,1276.8000000000002,28.7
SWOOSE1_U1,2026-05-29,11.0,-1.7000000000000002,58.16425000000002,4.78925,62.95350000000003,30.075833333333335,25.459374999999998,4.616458333333333,15,9,24,149.756,-86.80249999999998,62.5,1.04,9.9,12.7,237.60000000000002,5.3
SWOOSEII_RN,2026-05-29,0.0,-57.599999999999994,0.0,802.0799999999999,802.0799999999999,2.15,2.3184375,-0.16843749999999988,4,2,6,964.3439999999999,-162.26399999999995,66.7,2.97,100.0,57.599999999999994,2400.0,2.4
SWT_BESS_RN,2026-05-29,23.7,-94.7,-25.931500000000007,-276.47800000000007,-302.4095000000001,30.683333333333334,25.63,5.053333333333334,15,9,24,287.7525,-590.162,62.5,0.29,9.9,118.4,237.60000000000002,49.8
TANZ_ESS_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,0.81875,0.8808333333333334,-0.062083333333333414,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBWF_ES_BES1,2026-05-29,43.8,-49.9,287.0450000000002,217.09350000000003,504.13850000000025,10.07625,9.599583333333333,0.4766666666666672,5,3,8,981.6175000000001,-477.4789999999999,62.5,1.23,150.0,93.69999999999999,3600.0,2.6
TDWLPR_1_RN,2026-05-29,3.8000000000000003,-1.5000000000000002,19.23525,6.563500000000002,25.798750000000002,29.784583333333334,24.769166666666667,5.015416666666667,15,9,24,39.475750000000005,-13.677,62.5,1.73,100.0,5.300000000000001,2400.0,0.2
TNFS_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
TORR_ALL,2026-05-29,513.5,-36.0,7332.63375,186.01,7518.64375,26.596666666666664,21.040937500000002,5.555729166666666,17,7,24,7709.24125,-190.59750000000003,70.8,16.65,0.0,549.5,0.0,0.0
TORT_ESS_RN,2026-05-29,1.0,-1.0,-0.08249999999999602,1.5800000000000018,1.4975000000000058,8.150416666666667,6.670833333333333,1.4795833333333333,1,1,2,1.5800000000000018,-0.08249999999999602,50.0,19.15,50.0,2.0,1200.0,0.2
TOYAH_RN,2026-05-29,0.0,0.0,0.0,0.0,0.0,1.5737500000000002,1.2561458333333333,0.3176041666666667,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
TRIPBUT1_RN,2026-05-29,14.0,-2.6,88.72699999999999,1.244749999999999,89.97174999999999,30.107083333333332,25.485520833333336,4.6215625,15,9,24,187.78249999999997,-97.81075,62.5,1.15,7.5,16.6,180.0,9.2
TSECA_ES_RN,2026-05-29,27.6,0.0,402.7255,0.0,402.7255,6.65625,5.086354166666667,1.5698958333333335,1,1,2,425.55625,-22.830749999999977,50.0,18.64,100.0,27.6,2400.0,1.1
TURQ_BESS1,2026-05-29,6.0,0.0,-2.780000000000001,0.0,-2.780000000000001,4.40125,4.459166666666667,-0.05791666666666669,1,2,3,25.340000000000003,-28.120000000000005,33.3,1.8,186.0,6.0,4464.0,0.1
TV_RN,2026-05-29,11.0,-7.9,182.75975,39.16799999999999,221.92775,27.436666666666667,20.217916666666667,7.21875,18,6,24,231.69775,-9.770000000000001,75.0,7.91,9.8,18.9,235.20000000000002,8.0
TYNAN_RN,2026-05-29,4.7,-1.3,16.436750000000004,5.865000000000001,22.301750000000002,30.0975,25.407916666666665,4.689583333333334,16,8,24,31.404250000000008,-9.102500000000001,66.7,1.73,9.9,6.0,237.60000000000002,2.5
UTOPIA_RN,2026-05-29,19.8,-31.9,426.76425,-61.48249999999999,365.28175,23.825833333333335,18.3146875,5.511145833333334,7,5,12,459.60925,-94.32749999999997,58.3,3.48,9.9,51.7,237.60000000000002,21.8
VERT_ESS_RN,2026-05-29,0.0,-1.0,0.0,2.5124999999999993,2.5124999999999993,0.9608333333333333,0.8561458333333333,0.10468749999999998,1,0,1,2.5124999999999993,0.0,100.0,99.99,200.0,1.0,4800.0,0.0
VORT_ALL_RN,2026-05-29,123.4,-10.700000000000001,2131.968,50.4615,2182.4295,25.814166666666665,17.84572916666667,7.968437499999999,16,8,24,2324.6695,-142.24,66.7,8.17,121.8,134.1,2923.2,4.6
WAL_RN,2026-05-29,4.5,-5.5,22.124500000000005,23.68924999999999,45.81374999999999,31.620416666666667,26.172291666666666,5.448125,17,7,24,54.42375,-8.610000000000003,70.8,2.6,200.0,10.0,4800.0,0.2
WFTANK_ESS1,2026-05-29,15.4,-126.7,158.01525,415.41125000000005,573.4265,27.778333333333336,25.239270833333332,2.5390625000000004,17,7,24,706.1070000000001,-132.68050000000005,70.8,2.19,150.0,142.1,3600.0,3.9
